"","NR1","NR2","NR3","NR4","NR5","NR6","NR7","NR8","NR9","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11"
"86",0.262085032032615,0.668824163969795,0.0619067271976888,0.206327372764787,0.168309689829286,0.0143225436837582,0.211864406779661,0.0852878464818763,0.0448430493273543,0.151184276835209,0.700350175087544,0.314324202963628,0.447346149195986,0.164594001463058,0,0.0813008130081301,0.173110213502597,0.389483933787731,0.256160039033911,0.104022191400832
"87",0.029120559114735,0.17259978425027,0.0206355757325629,0.0687757909215956,0.0480884828083674,0.0429676310512747,0.105932203389831,0.0426439232409382,0,0.0671930119267596,0.200100050025012,0.0898069151324652,0.338532221013179,0.109729334308705,0.0420344682639765,0.0203252032520325,0,0,0.17077335935594,0
"88",0.29120559114735,0.388349514563107,0.288898060255881,0,0.216398172637653,0.0572901747350329,0.317796610169492,0.0426439232409382,0.0896860986547085,0.184780782798589,0.100050025012506,0.17961383026493,0.253899165759884,0.109729334308705,0.210172341319882,0.203252032520325,0.173110213502597,0.0973709834469328,0.329348621615028,0.208044382801664
"89",0.262085032032615,0.151024811218986,1.13495666529096,0.0229252636405319,0.168309689829286,0.143225436837582,0.105932203389831,0.255863539445629,0.134529147982063,0.302368553670418,0.0250125062531266,0.224517287831163,0.096723491718051,0.0548646671543526,0.336275746111812,0.813008130081301,0.0577034045008656,0.194741966893866,0.146377165162235,0.346740638002774
"90",0.145602795573675,0.345199568500539,0.680973999174577,0.0687757909215956,0.336619379658572,0.186193067888857,0.211864406779661,0.127931769722815,0.0896860986547085,0.167982529816899,0.0750375187593797,0.269420745397396,0.290170475154153,0.0548646671543526,0.210172341319882,0.609756097560976,0.230813618003462,0.292112950340798,0.365942912905587,0.693481276005548
"91",0.495049504950495,0.474649406688242,0.309533635988444,0.389729481889042,0.432796345275307,0.415353766828989,0.370762711864407,0.298507462686567,0.358744394618834,0.806316143121115,0.300150075037519,0.134710372698698,0.483617458590255,0.329188002926116,0.168137873055906,0.304878048780488,0.403923831506059,0.389483933787731,0.524518175164674,0.312066574202497
"92",0.960978450786255,0.453074433656958,2.43499793644243,0.183402109124255,0.745371483529695,0.329418504726439,0.264830508474576,0.341151385927505,0.179372197309417,0.419956324542248,0.0500250125062531,0.0898069151324652,0.350622657477935,0.146305779078274,1.4291719209752,2.07317073170732,0.230813618003462,0.0973709834469328,0.63430104903635,0.901525658807212
"93",0.69889341875364,0.668824163969795,0.660338423442014,0.573131591013297,0.64919451791296,0.716127184187912,0.688559322033898,0.682302771855011,0.717488789237668,0.991096925919704,0.475237618809405,0.314324202963628,0.447346149195986,0.56693489392831,0.462379150903741,0.609756097560976,1.15406809001731,0.584225900681597,0.756282020004879,0.624133148404993
"94",0.29120559114735,0.474649406688242,0.557160544779199,0.641907381934892,0.697283000721327,0.845030077341736,0.547316384180791,0.852878464818763,0.582959641255605,0.419956324542248,0.225112556278139,0.404131118096093,0.362713093942691,0.329188002926116,0.630517023959647,0.670731707317073,0.461627236006924,0.292112950340798,0.46352768968041,0.693481276005548
"95",0.11648223645894,0.345199568500539,0.226991333058192,0.504355800091701,0.384707862466939,0.401031223145231,0.423728813559322,0.383795309168444,0.62780269058296,0.302368553670418,0.200100050025012,0.134710372698698,0.193446983436102,0.329188002926116,0.0840689365279529,0.24390243902439,0.51933064050779,0.486854917234664,0.37814101000244,0.485436893203883
"96",0.17472335468841,0.194174757281553,0.144449030127941,0.389729481889042,0.625150276508776,0.501289028931538,0.476694915254237,0.426439232409382,0.62780269058296,0.235175541743659,0.125062531265633,0.224517287831163,0.096723491718051,0.182882223847842,0.252206809583859,0.223577235772358,0.403923831506059,0.194741966893866,0.268358136130764,0.79750346740638
"97",0.11648223645894,0.409924487594391,0.123813454395378,0.550206327372765,0.312575138254388,0.630191922085362,0.353107344632768,0.93816631130064,0.448430493273543,0.403158071560558,0.275137568784392,0.314324202963628,0.108813928182807,0.3474762253109,0.210172341319882,0.223577235772358,0.692440854010387,0.0973709834469328,0.243961941937058,0.381414701803051
"98",0.203843913803145,0.258899676375405,0.144449030127941,0.596056854653829,0.312575138254388,0.587224291034088,0.494350282485876,0.682302771855011,0.448430493273543,0.201579035780279,0.375187593796898,0.449034575662326,0.120904364647564,0.365764447695684,0.252206809583859,0.142276422764228,0.288517022504328,0.292112950340798,0.280556233227617,0.381414701803051
"99",0.262085032032615,0.258899676375405,0.144449030127941,0.573131591013297,0.240442414041837,0.887997708393011,0.741525423728814,0.895522388059702,0.538116591928251,0.335965059633798,0.325162581290645,0.269420745397396,0.169266110506589,0.402340892465252,0.504413619167718,0.0609756097560976,0.346220427005193,0.194741966893866,0.280556233227617,0.312066574202497
"100",0.29120559114735,0.625674217907228,0.226991333058192,0.962861072902338,0.432796345275307,0.959610426811802,0.706214689265537,0.724946695095949,0.672645739910314,0.655131866285906,0.375187593796898,0.314324202963628,0.253899165759884,0.365764447695684,0.462379150903741,0.142276422764228,0.923254472013849,0.486854917234664,0.402537204196145,0.65880721220527
"101",0.087361677344205,0.151024811218986,0.0825423029302518,0.0687757909215956,0.0721327242125511,0.0143225436837582,0.0353107344632768,0,0.0448430493273543,0.0671930119267596,0.350175087543772,0.224517287831163,0.386893966872204,0.146305779078274,0,0.040650406504065,0.230813618003462,0.389483933787731,0.109782873871676,0
"102",0.40768782760629,0.151024811218986,0.0412711514651259,0.160476845483723,0.0961769656167348,0.0286450873675165,0.0882768361581921,0,0.179372197309417,0.151184276835209,0.425212606303152,0.493938033228559,0.350622657477935,0.201170446232626,0,0.040650406504065,0.173110213502597,0.194741966893866,0.0975847767748231,0
"103",0.23296447291788,0.345199568500539,0.0412711514651259,0.183402109124255,0.19235393123347,0.0572901747350329,0.141242937853107,0.0426439232409382,0.0896860986547085,0.184780782798589,0.500250125062531,0.314324202963628,0.314351348083666,0.274323335771763,0.0420344682639765,0.040650406504065,0.0577034045008656,0,0.134179068065382,0.0693481276005548
"104",0.378567268491555,0.0862998921251348,0.0206355757325629,0.0458505272810637,0.0240442414041837,0.0143225436837582,0.0706214689265537,0,0,0.0167982529816899,0.400200100050025,0.404131118096093,0.157175674041833,0.274323335771763,0.0840689365279529,0.040650406504065,0.173110213502597,0.0973709834469328,0.0853866796779702,0
"105",0.05824111822947,0.258899676375405,0.0206355757325629,0.0917010545621275,0.0480884828083674,0.0286450873675165,0.0882768361581921,0,0,0.0839912649084495,0.250125062531266,0.224517287831163,0.278080038689397,0.109729334308705,0.0840689365279529,0,0.0577034045008656,0,0.134179068065382,0.0346740638002774
"106",0.145602795573675,0.345199568500539,0.0825423029302518,0.0687757909215956,0.19235393123347,0.0143225436837582,0.141242937853107,0,0.0448430493273543,0.0167982529816899,0.250125062531266,0.17961383026493,0.290170475154153,0.237746891002195,0.0840689365279529,0.0203252032520325,0.0577034045008656,0.0973709834469328,0.134179068065382,0
"107",0.11648223645894,0.258899676375405,0.784151877837392,0.0687757909215956,0.120221207020918,0.0429676310512747,0.317796610169492,0.0852878464818763,0.0896860986547085,0.100789517890139,0.0250125062531266,0.359227660529861,0.157175674041833,0.0731528895391368,0.126103404791929,0.934959349593496,0.0577034045008656,0.584225900681597,0.256160039033911,0.208044382801664
"108",0.145602795573675,0.302049622437972,0.412711514651259,0.0229252636405319,0.120221207020918,0.0572901747350329,0.211864406779661,0,0.0896860986547085,0.251973794725349,0.200100050025012,0.134710372698698,0.278080038689397,0.0548646671543526,0.210172341319882,0.386178861788618,0.115406809001731,0.194741966893866,0.341546718711881,0.208044382801664
"109",0.262085032032615,0.431499460625674,0.123813454395378,0.137551581843191,0.120221207020918,0.401031223145231,0.176553672316384,0.127931769722815,0.179372197309417,1.10868469679153,0.0250125062531266,0.0898069151324652,0.278080038689397,0.164594001463058,0.168137873055906,0.040650406504065,0.173110213502597,0,0.365942912905587,0.208044382801664
"110",0.34944670937682,0.345199568500539,0.330169211721007,0.137551581843191,0.144265448425102,0.401031223145231,0.176553672316384,0.0852878464818763,0.269058295964126,0.890307408029565,0.125062531265633,0.17961383026493,0.556160077378793,0.182882223847842,0.336275746111812,0.304878048780488,0.173110213502597,0.194741966893866,0.426933398389851,0.13869625520111
"111",0.611531741409435,0.539374325782093,1.40321914981428,0.0917010545621275,0.553017552296225,0.329418504726439,0.247175141242938,0.170575692963753,0.134529147982063,0.621535360322526,0.0750375187593797,0.0449034575662326,0.386893966872204,0.146305779078274,0.924758301807482,1.15853658536585,0,0.0973709834469328,0.646499146133203,0.589459084604716
"112",0.436808386721025,0.302049622437972,0.928600907965332,0.0458505272810637,0.288530896850204,0.143225436837582,0.229519774011299,0.0426439232409382,0.0448430493273543,0.218377288761969,0.0500250125062531,0.0449034575662326,0.193446983436102,0.0548646671543526,0.546448087431694,0.752032520325203,0.230813618003462,0.0973709834469328,0.304952427421322,0.277392510402219
"113",0.52417006406523,0.733549083063646,0.70160957490714,0.298028427326914,0.528973310892041,0.458321397880264,0.653248587570621,0.682302771855011,0.493273542600897,0.386359818578868,0.175087543771886,0.224517287831163,0.217627856365615,0.237746891002195,0.7145859604876,0.630081300813008,0.403923831506059,0.486854917234664,0.487923883874116,0.970873786407767
"114",0.320326150262085,0.711974110032363,0.330169211721007,0.641907381934892,0.769415724933878,0.529934116299055,0.741525423728814,0.682302771855011,0.672645739910314,0.554342348395767,0.375187593796898,0.359227660529861,0.338532221013179,0.438917337234821,0.798654897015553,0.48780487804878,0.577034045008656,0.973709834469328,0.402537204196145,0.970873786407767
"115",0.320326150262085,0.388349514563107,0.557160544779199,0.298028427326914,0.480884828083674,0.558579203666571,0.423728813559322,0.341151385927505,0.358744394618834,0.419956324542248,0.100050025012506,0.224517287831163,0.290170475154153,0.182882223847842,0.378310214375788,0.609756097560976,0.346220427005193,0.292112950340798,0.524518175164674,0.520110957004161
"116",0.203843913803145,0.280474649406688,0.268262484523318,0.298028427326914,0.408752103871123,0.214838155256374,0.176553672316384,0.213219616204691,0.224215246636771,0.117587770871829,0.225112556278139,0.269420745397396,0.108813928182807,0.164594001463058,0.210172341319882,0.304878048780488,0.173110213502597,0.389483933787731,0.219565747743352,0.624133148404993
"117",0.75713453698311,0.323624595469256,0.969872059430458,0.0917010545621275,0.216398172637653,0.128902893153824,0.211864406779661,0.0852878464818763,0.224215246636771,0.235175541743659,0.175087543771886,0.269420745397396,0.108813928182807,0.0182882223847842,0.672551492223623,0.975609756097561,0.0577034045008656,0.292112950340798,0.256160039033911,0.416088765603329
"118",0.05824111822947,0.0862998921251348,0.0412711514651259,0.160476845483723,0.168309689829286,0.24348324262389,0.300141242937853,0.255863539445629,0.179372197309417,0.100789517890139,0.250125062531266,0.0449034575662326,0.0846330552532946,0.091441111923921,0.168137873055906,0.0609756097560976,0.0577034045008656,0.194741966893866,0.121980970968529,0.208044382801664
"119",0.203843913803145,0.237324703344121,0.0619067271976888,0.206327372764787,0.216398172637653,0.372386135777714,0.370762711864407,0.511727078891258,0.358744394618834,0.235175541743659,0.100050025012506,0.224517287831163,0.13299480111232,0.310899780541331,0.378310214375788,0.0813008130081301,0.288517022504328,0.389483933787731,0.219565747743352,0.173370319001387
"120",0.23296447291788,0.474649406688242,0.0412711514651259,0.412654745529574,0.264486655446021,0.644514465769121,0.600282485875706,0.597014925373134,0.224215246636771,0.571140601377457,0.250125062531266,0.0449034575662326,0.0846330552532946,0.201170446232626,0.168137873055906,0.121951219512195,0.577034045008656,0.194741966893866,0.207367650646499,0.485436893203883
"121",0,0.258899676375405,0,0.0687757909215956,0.0240442414041837,0.0286450873675165,0.0353107344632768,0,0.0448430493273543,0.0167982529816899,0.300150075037519,0.0898069151324652,0.253899165759884,0.109729334308705,0,0,0.115406809001731,0,0.134179068065382,0
"122",0.17472335468841,0.302049622437972,0.0412711514651259,0.0458505272810637,0.0961769656167348,0,0.0882768361581921,0.0426439232409382,0.0448430493273543,0.0503947589450697,0.425212606303152,0.269420745397396,0.314351348083666,0.146305779078274,0.0420344682639765,0,0,0.0973709834469328,0.121980970968529,0
"123",0.203843913803145,0.151024811218986,0.123813454395378,0.343878954607978,0.168309689829286,0.0859352621025494,0.0706214689265537,0.0426439232409382,0.134529147982063,0.184780782798589,0.425212606303152,0.493938033228559,0.411074839801717,0.530358449158742,0,0.0813008130081301,0.115406809001731,0.292112950340798,0.121980970968529,0.0693481276005548
"124",0.203843913803145,0.539374325782093,0.0825423029302518,0.0917010545621275,0.216398172637653,0.0716127184187912,0.282485875706215,0.0852878464818763,0.0448430493273543,0.251973794725349,0.400200100050025,0.449034575662326,0.326441784548422,0.21945866861741,0.168137873055906,0.121951219512195,0.115406809001731,0.0973709834469328,0.231763844840205,0.104022191400832
"125",0.087361677344205,0.215749730312837,0.0206355757325629,0.0917010545621275,0.0721327242125511,0.0143225436837582,0.105932203389831,0,0.0448430493273543,0.100789517890139,0.450225112556278,0.134710372698698,0.0846330552532946,0.237746891002195,0.126103404791929,0,0.173110213502597,0,0.0487923883874116,0.0693481276005548
"126",0.262085032032615,0.302049622437972,0.433347090383822,0.0229252636405319,0.336619379658572,0.100257805786308,0.105932203389831,0,0.0448430493273543,0.100789517890139,0.0250125062531266,0,0.157175674041833,0,0.126103404791929,0.345528455284553,0.230813618003462,0.0973709834469328,0.158575262259088,0.485436893203883
"127",0.087361677344205,0.237324703344121,0.722245150639703,0.0229252636405319,0.553017552296225,0.0716127184187912,0.0706214689265537,0,0.134529147982063,0.117587770871829,0,0.134710372698698,0.193446983436102,0.0182882223847842,0.168137873055906,0.691056910569106,0.0577034045008656,0.0973709834469328,0.280556233227617,0.450762829403606
"128",0.17472335468841,0.366774541531823,0.268262484523318,0.0229252636405319,0.120221207020918,0.186193067888857,0.194209039548023,0,0.179372197309417,0.487149336469007,0.0250125062531266,0,0.664974005561601,0.091441111923921,0.210172341319882,0.121951219512195,0.0577034045008656,0,0.609904854842645,0.13869625520111
"129",0.29120559114735,0.194174757281553,0.680973999174577,0.0458505272810637,0.264486655446021,0.157547980521341,0.123587570621469,0.0426439232409382,0.0448430493273543,0.369561565597178,0.0250125062531266,0,0.459436585660742,0.0731528895391368,0.168137873055906,0.365853658536585,0,0,0.46352768968041,0.242718446601942
"130",0.844496214327315,0.237324703344121,1.1143210895584,0.0687757909215956,0.45684058667949,0.272128329991406,0.176553672316384,0.170575692963753,0.134529147982063,0.453552830505627,0.0750375187593797,0.0449034575662326,0.411074839801717,0.0548646671543526,1.21899957965532,0.975609756097561,0,0.0973709834469328,0.402537204196145,0.554785020804438
"131",0.64065230052417,0.302049622437972,1.03177878662815,0,0.360663621062755,0.0716127184187912,0.0706214689265537,0,0,0.134386023853519,0,0,0.314351348083666,0,0.546448087431694,0.813008130081301,0,0,0.317150524518175,0.485436893203883
"132",0.40768782760629,0.258899676375405,1.07304993809327,0.114626318202659,0.336619379658572,0.300773417358923,0.247175141242938,0.127931769722815,0.179372197309417,0.302368553670418,0.100050025012506,0.0449034575662326,0.302260911618909,0.128017556693489,0.966792770071459,1.11788617886179,0.115406809001731,0.389483933787731,0.487923883874116,0.312066574202497
"133",0.40768782760629,0.560949298813377,0.453982666116385,0.0917010545621275,0.480884828083674,0.24348324262389,0.494350282485876,0.0852878464818763,0.224215246636771,0.319166806652108,0.150075037518759,0.269420745397396,0.386893966872204,0.091441111923921,0.420344682639765,0.630081300813008,0.288517022504328,0.0973709834469328,0.414735301292998,0.65880721220527
"134",0.262085032032615,0.474649406688242,0.330169211721007,0.573131591013297,0.553017552296225,0.558579203666571,0.547316384180791,1.10874200426439,0.493273542600897,0.335965059633798,0.275137568784392,0.404131118096093,0.253899165759884,0.384052670080468,0.336275746111812,0.609756097560976,0.577034045008656,0.486854917234664,0.402537204196145,0.485436893203883
"135",0.05824111822947,0.151024811218986,0.268262484523318,0.137551581843191,0.312575138254388,0.128902893153824,0.123587570621469,0.341151385927505,0.31390134529148,0.0671930119267596,0.0750375187593797,0.17961383026493,0.096723491718051,0.164594001463058,0.126103404791929,0.528455284552846,0.0577034045008656,0.194741966893866,0.134179068065382,0.346740638002774
"136",0.5824111822947,0.280474649406688,0.804787453569955,0.206327372764787,0.360663621062755,0.315095961042681,0.282485875706215,0.383795309168444,0.269058295964126,0.335965059633798,0.275137568784392,0.269420745397396,0.26598960222464,0.128017556693489,0.504413619167718,0.833333333333333,0.403923831506059,0.389483933787731,0.292754330324469,0.520110957004161
"137",0.29120559114735,0.107874865156419,0.123813454395378,0.252177900045851,0.19235393123347,0.171870524205099,0.176553672316384,0.213219616204691,0.448430493273543,0.117587770871829,0.250125062531266,0.269420745397396,0.169266110506589,0.091441111923921,0.252206809583859,0.0813008130081301,0.173110213502597,0.389483933787731,0.256160039033911,0.13869625520111
"138",0.145602795573675,0.0862998921251348,0.165084605860504,0.298028427326914,0.216398172637653,0.200515611572615,0.0882768361581921,0.170575692963753,0.269058295964126,0.184780782798589,0.275137568784392,0.17961383026493,0.096723491718051,0.237746891002195,0.168137873055906,0.142276422764228,0.230813618003462,0,0.146377165162235,0.173370319001387
"139",0.203843913803145,0.323624595469256,0.330169211721007,0.183402109124255,0.264486655446021,0.358063592093956,0.264830508474576,0.255863539445629,0.269058295964126,0.352763312615488,0.175087543771886,0.134710372698698,0.338532221013179,0.128017556693489,0.168137873055906,0.304878048780488,0.173110213502597,0.194741966893866,0.402537204196145,0.450762829403606
"140",0.29120559114735,0.388349514563107,0.0825423029302518,0.573131591013297,0.528973310892041,0.48696648524778,0.547316384180791,0.639658848614073,0.448430493273543,0.520745842432387,0.350175087543772,0.134710372698698,0.157175674041833,0.329188002926116,0.420344682639765,0.24390243902439,0.461627236006924,0,0.317150524518175,0.416088765603329
"141",0.145602795573675,0.129449838187702,0.165084605860504,0.0229252636405319,0.0721327242125511,0.0143225436837582,0,0,0,0.0839912649084495,0.350175087543772,0.224517287831163,0.483617458590255,0.128017556693489,0.0840689365279529,0,0.0577034045008656,0.194741966893866,0.243961941937058,0.0346740638002774
"142",0.40768782760629,0.107874865156419,0.0206355757325629,0.0687757909215956,0.0961769656167348,0.0429676310512747,0.0176553672316384,0,0.0448430493273543,0.100789517890139,0.400200100050025,0.449034575662326,0.120904364647564,0.201170446232626,0.0840689365279529,0.040650406504065,0.173110213502597,0.292112950340798,0.0853866796779702,0.13869625520111
"143",0.145602795573675,0.0647249190938511,0.0412711514651259,0.114626318202659,0.19235393123347,0.0143225436837582,0.0529661016949153,0.127931769722815,0.0448430493273543,0.0671930119267596,0.150075037518759,0.269420745397396,0.181356546971346,0.164594001463058,0.0840689365279529,0,0.115406809001731,0.0973709834469328,0.0731885825811174,0.104022191400832
"144",0.05824111822947,0.151024811218986,1.21749896822121,0.0229252636405319,0.19235393123347,0,0.141242937853107,0.0852878464818763,0.0896860986547085,0.0167982529816899,0.0500250125062531,0.269420745397396,0.0846330552532946,0,0.0420344682639765,1.05691056910569,0,0.292112950340798,0.121980970968529,0.242718446601942
"145",0.05824111822947,0.0647249190938511,1.75402393726785,0.0229252636405319,0.0480884828083674,0.0429676310512747,0.0529661016949153,0.0426439232409382,0,0.0335965059633798,0.0250125062531266,0.314324202963628,0.096723491718051,0.0548646671543526,0.0420344682639765,1.72764227642276,0.0577034045008656,0.68159688412853,0.0609904854842645,0.13869625520111
"146",0.11648223645894,0.107874865156419,0.536524969046636,0.0458505272810637,0.19235393123347,0.100257805786308,0.141242937853107,0.0426439232409382,0.0448430493273543,0.0671930119267596,0.0250125062531266,0.224517287831163,0.0846330552532946,0.091441111923921,0.126103404791929,0.650406504065041,0.115406809001731,0.292112950340798,0.182971456452793,0.277392510402219
"147",0.29120559114735,0.129449838187702,0.433347090383822,0,0.144265448425102,0.0716127184187912,0.0353107344632768,0,0.0896860986547085,0.151184276835209,0.0750375187593797,0.0449034575662326,0.362713093942691,0.0365764447695684,0.252206809583859,0.284552845528455,0.0577034045008656,0.0973709834469328,0.304952427421322,0.173370319001387
"148",0.29120559114735,0.0431499460625674,0.949236483697895,0,0.19235393123347,0.0572901747350329,0.0353107344632768,0.0426439232409382,0,0.184780782798589,0,0.0449034575662326,0.229718292830371,0,0.336275746111812,0.650406504065041,0.115406809001731,0.0973709834469328,0.109782873871676,0.208044382801664
"149",0.34944670937682,0.107874865156419,0.557160544779199,0.0458505272810637,0.312575138254388,0.157547980521341,0.0353107344632768,0.0852878464818763,0.179372197309417,0.268772047707038,0.0500250125062531,0.134710372698698,0.398984403336961,0.164594001463058,0.462379150903741,0.528455284552846,0,0.0973709834469328,0.304952427421322,0.416088765603329
"150",0.46592894583576,0.17259978425027,1.05241436236071,0,0.336619379658572,0.171870524205099,0.0529661016949153,0,0.0448430493273543,0.235175541743659,0.0500250125062531,0.0449034575662326,0.628702696167332,0.0182882223847842,0.58848255569567,0.792682926829268,0,0.194741966893866,0.622102951939497,0.312066574202497
"151",0.17472335468841,0.237324703344121,0.763516302104829,0,0.264486655446021,0.0429676310512747,0.0529661016949153,0,0,0.100789517890139,0.0500250125062531,0.0449034575662326,0.229718292830371,0,0.0840689365279529,0.447154471544715,0,0,0.231763844840205,0.277392510402219
"152",0.611531741409435,0.323624595469256,1.32067684688403,0.0458505272810637,0.264486655446021,0.0572901747350329,0.123587570621469,0.0852878464818763,0,0.0839912649084495,0.0250125062531266,0.134710372698698,0.217627856365615,0,0.7145859604876,0.995934959349594,0,0.0973709834469328,0.256160039033911,0.346740638002774
"153",0.495049504950495,0.690399137001079,0.453982666116385,0.320953690967446,0.504929069487858,0.257805786307648,0.600282485875706,0.213219616204691,0.179372197309417,0.352763312615488,0.200100050025012,0.269420745397396,0.26598960222464,0.182882223847842,0.58848255569567,0.589430894308943,0.288517022504328,0.68159688412853,0.439131495486704,0.381414701803051
"154",0.145602795573675,0.151024811218986,0.103177878662815,0.229252636405319,0.216398172637653,0.286450873675165,0.158898305084746,0.511727078891258,0.403587443946188,0.251973794725349,0.175087543771886,0.224517287831163,0.302260911618909,0.0731528895391368,0.0420344682639765,0.223577235772358,0.173110213502597,0.0973709834469328,0.329348621615028,0.277392510402219
"155",0.203843913803145,0.280474649406688,0,0.275103163686382,0.0480884828083674,0.229160698940132,0.459039548022599,0.341151385927505,0.179372197309417,0.352763312615488,0.125062531265633,0.0898069151324652,0.0725426187885383,0.146305779078274,0.210172341319882,0.182926829268293,0.230813618003462,0,0.182971456452793,0.0693481276005548
"156",0.17472335468841,0.194174757281553,0.165084605860504,0.275103163686382,0.19235393123347,0.257805786307648,0.33545197740113,0.554371002132196,0.358744394618834,0.235175541743659,0.125062531265633,0.0898069151324652,0.193446983436102,0.182882223847842,0.126103404791929,0.304878048780488,0.230813618003462,0.292112950340798,0.207367650646499,0.173370319001387
"157",0.23296447291788,0.323624595469256,0.0825423029302518,0.527281063732233,0.360663621062755,0.272128329991406,0.406073446327684,0.170575692963753,0.358744394618834,0.235175541743659,0.400200100050025,0.224517287831163,0.205537419900858,0.329188002926116,0.252206809583859,0.223577235772358,0.346220427005193,0.68159688412853,0.219565747743352,0.208044382801664
"158",0.087361677344205,0.237324703344121,0.680973999174577,0.0917010545621275,0.216398172637653,0.128902893153824,0.141242937853107,0.170575692963753,0.134529147982063,0.100789517890139,0.100050025012506,0.0449034575662326,0.229718292830371,0.0365764447695684,0.210172341319882,0.508130081300813,0.230813618003462,0.194741966893866,0.329348621615028,0.242718446601942
"159",0,0.129449838187702,0.0825423029302518,0.252177900045851,0.264486655446021,0.343741048410198,0.123587570621469,0.341151385927505,0.269058295964126,0.268772047707038,0.175087543771886,0.134710372698698,0.0725426187885383,0.109729334308705,0.168137873055906,0.142276422764228,0.115406809001731,0.0973709834469328,0.146377165162235,0.173370319001387
"160",0.29120559114735,0.496224379719525,0.0412711514651259,0.481430536451169,0.45684058667949,0.887997708393011,0.688559322033898,1.06609808102345,0.62780269058296,0.621535360322526,0.325162581290645,0.224517287831163,0.169266110506589,0.438917337234821,0.462379150903741,0.203252032520325,0.461627236006924,0.0973709834469328,0.268358136130764,0.346740638002774
"161",0.378567268491555,0.0862998921251348,0.0619067271976888,0.0458505272810637,0.168309689829286,0.0143225436837582,0.0353107344632768,0,0.0448430493273543,0.0335965059633798,0.500250125062531,0.359227660529861,0.0846330552532946,0.146305779078274,0.0840689365279529,0.0203252032520325,0.173110213502597,0.292112950340798,0.0609904854842645,0.0346740638002774
"162",0.11648223645894,0.215749730312837,0.0206355757325629,0.114626318202659,0.0721327242125511,0.0143225436837582,0.0706214689265537,0.0426439232409382,0.134529147982063,0.117587770871829,0.275137568784392,0.269420745397396,0.278080038689397,0.182882223847842,0.0420344682639765,0,0.173110213502597,0.0973709834469328,0.207367650646499,0.0346740638002774
"163",0.029120559114735,0.0431499460625674,0,0.137551581843191,0.0480884828083674,0,0.0353107344632768,0,0.0448430493273543,0.0335965059633798,0.200100050025012,0.0449034575662326,0.108813928182807,0.164594001463058,0,0,0.173110213502597,0,0.0365942912905587,0.0346740638002774
"164",0.05824111822947,0.0215749730312837,0.288898060255881,0,0.0721327242125511,0,0.158898305084746,0.0852878464818763,0,0.0167982529816899,0.0250125062531266,0.0449034575662326,0.0120904364647564,0,0.0840689365279529,0.32520325203252,0.0577034045008656,0.194741966893866,0.0487923883874116,0.208044382801664
"165",0.029120559114735,0.0215749730312837,0.639702847709451,0.0917010545621275,0.0961769656167348,0.0286450873675165,0,0.0852878464818763,0.0448430493273543,0.0167982529816899,0,0.134710372698698,0.0846330552532946,0.0731528895391368,0.126103404791929,0.731707317073171,0.0577034045008656,0.194741966893866,0.182971456452793,0.173370319001387
"166",0.087361677344205,0.0431499460625674,0.309533635988444,0.0229252636405319,0.168309689829286,0.0143225436837582,0.0176553672316384,0,0,0,0.0250125062531266,0,0.0725426187885383,0.0365764447695684,0.168137873055906,0.345528455284553,0,0,0.109782873871676,0.13869625520111
"167",0.17472335468841,0.0431499460625674,0.35080478745357,0.0229252636405319,0.0961769656167348,0.0286450873675165,0.0176553672316384,0.0426439232409382,0.0448430493273543,0.0503947589450697,0.0250125062531266,0,0.362713093942691,0,0.126103404791929,0.264227642276423,0,0,0.317150524518175,0.13869625520111
"168",0.11648223645894,0.0647249190938511,0.123813454395378,0.0917010545621275,0.0721327242125511,0.0716127184187912,0.158898305084746,0.0852878464818763,0.31390134529148,0.134386023853519,0.0500250125062531,0.0898069151324652,0.229718292830371,0.0731528895391368,0.168137873055906,0.121951219512195,0.173110213502597,0.0973709834469328,0.231763844840205,0.104022191400832
"169",0.64065230052417,0.129449838187702,0.866694180767643,0,0.312575138254388,0.0286450873675165,0.0882768361581921,0,0.0448430493273543,0.0335965059633798,0.0250125062531266,0.0449034575662326,0.411074839801717,0.0365764447695684,0.462379150903741,0.426829268292683,0.0577034045008656,0.292112950340798,0.414735301292998,0.277392510402219
"170",0.40768782760629,0.0647249190938511,1.05241436236071,0,0.312575138254388,0.0572901747350329,0.0706214689265537,0.0426439232409382,0.0448430493273543,0.0503947589450697,0.0250125062531266,0,0.447346149195986,0,0.252206809583859,0.670731707317073,0,0,0.439131495486704,0.416088765603329
"171",0.81537565521258,0.280474649406688,1.15559224102352,0.0229252636405319,0.625150276508776,0.0716127184187912,0.158898305084746,0.127931769722815,0.0896860986547085,0.134386023853519,0.125062531265633,0.17961383026493,0.302260911618909,0.0365764447695684,0.882723833543506,0.934959349593496,0.230813618003462,0.0973709834469328,0.390339107099292,0.624133148404993
"172",0.436808386721025,0.388349514563107,1.1143210895584,0.0229252636405319,0.312575138254388,0.114580349470066,0.123587570621469,0.213219616204691,0.0896860986547085,0.134386023853519,0.0500250125062531,0.0898069151324652,0.43525571273123,0.0548646671543526,0.378310214375788,0.752032520325203,0.115406809001731,0.0973709834469328,0.561112466455233,0.208044382801664
